restname,zipcode,inspdate,score,address,lat,longi,procdesc,facid,;
Shooters Billards and Sports Bar,78726,2015-01-12,94,"11416 N FM 620 RD
AUSTIN  TX 78726
(30.453461986000036  -97.82796002499998)",30.453461986,-97.827960025,Routine Inspection,2803085,;
Shooters Billards and Sports Bar,78726,2013-08-27,90,"11416 N FM 620 RD
AUSTIN  TX 78726
(30.453461986000036  -97.82796002499998)",30.453461986,-97.827960025,Routine Inspection,2803085,;
Shooters Billards and Sports Bar,78726,2012-06-07,93,"11416 N FM 620 RD
AUSTIN  TX 78726
(30.453461986000036  -97.82796002499998)",30.453461986,-97.827960025,Routine Inspection,2803085,;
Shooters Billards and Sports Bar,78726,2014-03-04,100,"11416 N FM 620 RD
AUSTIN  TX 78726
(30.453461986000036  -97.82796002499998)",30.453461986,-97.827960025,Routine Inspection,2803085,;
Shop 24,78701,2014-11-24,100,"213 E 6TH ST
AUSTIN  TX 78701
(30.267504442000075  -97.74092817999997)",30.267504442,-97.74092818,Routine Inspection,2800797,;
Shop 24,78701,2013-01-18,97,"213 E 6TH ST
AUSTIN  TX 78701
(30.267504442000075  -97.74092817999997)",30.267504442,-97.74092818,Routine Inspection,2800797,;
Shop 24,78701,2013-07-17,100,"213 E 6TH ST
AUSTIN  TX 78701
(30.267504442000075  -97.74092817999997)",30.267504442,-97.74092818,Routine Inspection,2800797,;
Shop 24,78701,2012-07-19,100,"213 E 6TH ST
AUSTIN  TX 78701
(30.267504442000075  -97.74092817999997)",30.267504442,-97.74092818,Routine Inspection,2800797,;
Shop 24,78701,2014-08-15,100,"213 E 6TH ST
AUSTIN  TX 78701
(30.267504442000075  -97.74092817999997)",30.267504442,-97.74092818,Routine Inspection,2800797,;
Shop N Carry #1,78748,2012-07-09,100,"8422 S CONGRESS AVE
AUSTIN  TX 78748
(30.174024087000078  -97.78498123599996)",30.174024087,-97.784981236,Routine Inspection,10550892,;
Shop N Carry #1,78748,2015-03-02,91,"8422 S CONGRESS AVE
AUSTIN  TX 78748
(30.174024087000078  -97.78498123599996)",30.174024087,-97.784981236,Routine Inspection,10550892,;
Shop N Carry #1,78748,2013-01-23,91,"8422 S CONGRESS AVE
AUSTIN  TX 78748
(30.174024087000078  -97.78498123599996)",30.174024087,-97.784981236,Routine Inspection,10550892,;
Shop N Carry #1,78748,2014-02-27,93,"8422 S CONGRESS AVE
AUSTIN  TX 78748
(30.174024087000078  -97.78498123599996)",30.174024087,-97.784981236,Routine Inspection,10550892,;
Shop N Carry #1,78748,2014-08-18,100,"8422 S CONGRESS AVE
AUSTIN  TX 78748
(30.174024087000078  -97.78498123599996)",30.174024087,-97.784981236,Routine Inspection,10550892,;
Shop N Carry #1,78748,2013-08-29,97,"8422 S CONGRESS AVE
AUSTIN  TX 78748
(30.174024087000078  -97.78498123599996)",30.174024087,-97.784981236,Routine Inspection,10550892,;
Shop N Save,78741,2012-04-23,91,"2204 WOODLAND AVE
AUSTIN  TX 78741
(30.23584549900005  -97.72819892299998)",30.235845499,-97.728198923,Routine Inspection,10557364,;
Shop N Save,78741,2014-05-21,89,"2204 WOODLAND AVE
AUSTIN  TX 78741
(30.23584549900005  -97.72819892299998)",30.235845499,-97.728198923,Routine Inspection,10557364,;
Shop N Save,78741,2013-04-26,90,"2204 WOODLAND AVE
AUSTIN  TX 78741
(30.23584549900005  -97.72819892299998)",30.235845499,-97.728198923,Routine Inspection,10557364,;
Shop N Save,78741,2012-10-19,80,"2204 WOODLAND AVE
AUSTIN  TX 78741
(30.23584549900005  -97.72819892299998)",30.235845499,-97.728198923,Routine Inspection,10557364,;
Shop N Save,78741,2013-10-30,87,"2204 WOODLAND AVE
AUSTIN  TX 78741
(30.23584549900005  -97.72819892299998)",30.235845499,-97.728198923,Routine Inspection,10557364,;
Shop N Save,78741,2014-12-05,78,"2204 WOODLAND AVE
AUSTIN  TX 78741
(30.23584549900005  -97.72819892299998)",30.235845499,-97.728198923,Routine Inspection,10557364,;
Shopper Mart,78702,2013-05-17,80,"1401 CEDAR AVE
AUSTIN  TX 78702
(30.277026899000077  -97.71346008599994)",30.277026899,-97.713460086,Routine Inspection,10734912,;
Shopper Mart,78702,2015-01-30,89,"1401 CEDAR AVE
AUSTIN  TX 78702
(30.277026899000077  -97.71346008599994)",30.277026899,-97.713460086,Routine Inspection,10734912,;
Shopper Mart,78702,2014-08-20,82,"1401 CEDAR AVE
AUSTIN  TX 78702
(30.277026899000077  -97.71346008599994)",30.277026899,-97.713460086,Routine Inspection,10734912,;
Shoppers Food Mart,78702,2015-01-23,93,"1901 E MARTIN LUTHER KING JR BLVD
AUSTIN  TX 78702
(30.27981311600007  -97.72089575999996)",30.279813116,-97.72089576,Routine Inspection,2801266,;
Shoppers Food Mart,78702,2013-05-07,82,"1901 E MARTIN LUTHER KING JR BLVD
AUSTIN  TX 78702
(30.27981311600007  -97.72089575999996)",30.279813116,-97.72089576,Routine Inspection,2801266,;
Shoppers Food Mart,78702,2014-07-22,82,"1901 E MARTIN LUTHER KING JR BLVD
AUSTIN  TX 78702
(30.27981311600007  -97.72089575999996)",30.279813116,-97.72089576,Routine Inspection,2801266,;
Short Bus Subs,78704,2014-10-20,100,"3708 WOODBURY DR
AUSTIN  TX 78704
(30.224852731000055  -97.75987860699996)",30.224852731,-97.759878607,Routine Inspection,10886443,;
Short Bus Subs,78704,2014-03-03,100,"3708 WOODBURY DR
AUSTIN  TX 78704
(30.224852731000055  -97.75987860699996)",30.224852731,-97.759878607,Routine Inspection,10886443,;
Short Bus Subs,78704,2013-09-09,97,"3708 WOODBURY DR
AUSTIN  TX 78704
(30.224852731000055  -97.75987860699996)",30.224852731,-97.759878607,Routine Inspection,10886443,;
Short N Sweet,78753,2014-12-17,90,"10901 N LAMAR BLVD Unit 104
AUSTIN  TX 78753
(30.37846572400008  -97.68829425099995)",30.378465724,-97.688294251,Routine Inspection,10000697,;
Short N Sweet,78753,2012-11-13,82,"10901 N LAMAR BLVD Unit 104
AUSTIN  TX 78753
(30.37846572400008  -97.68829425099995)",30.378465724,-97.688294251,Routine Inspection,10000697,;
Short N Sweet,78753,2014-07-31,94,"10901 N LAMAR BLVD Unit 104
AUSTIN  TX 78753
(30.37846572400008  -97.68829425099995)",30.378465724,-97.688294251,Routine Inspection,10000697,;
Short N Sweet,78753,2013-06-06,93,"10901 N LAMAR BLVD Unit 104
AUSTIN  TX 78753
(30.37846572400008  -97.68829425099995)",30.378465724,-97.688294251,Routine Inspection,10000697,;
Short N Sweet,78753,2014-01-22,81,"10901 N LAMAR BLVD Unit 104
AUSTIN  TX 78753
(30.37846572400008  -97.68829425099995)",30.378465724,-97.688294251,Routine Inspection,10000697,;
Short Stop,78702,2012-05-31,100,"1144 AIRPORT BLVD
AUSTIN  TX 78702
(30.271371500000043  -97.69729011499999)",30.2713715,-97.697290115,Routine Inspection,2800210,;
Short Stop,78745,2014-05-19,82,"6920 MANCHACA RD
AUSTIN  TX 78745
(30.202265703000023  -97.80701154199994)",30.202265703,-97.807011542,Routine Inspection,2801588,;
Short Stop,78702,2012-10-17,90,"1144 AIRPORT BLVD
AUSTIN  TX 78702
(30.271371500000043  -97.69729011499999)",30.2713715,-97.697290115,Routine Inspection,2800210,;
Short Stop,78702,2015-03-12,70,"1144 AIRPORT BLVD
AUSTIN  TX 78702
(30.271371500000043  -97.69729011499999)",30.2713715,-97.697290115,Routine Inspection,2800210,;
Short Stop,78722,2013-09-11,85,"3811 N IH 35 SVRD NB
AUSTIN  TX 78722
(30.288800628000047  -97.71554682299995)",30.288800628,-97.715546823,Routine Inspection,2800037,;
Short Stop,78745,2014-11-19,89,"6920 MANCHACA RD
AUSTIN  TX 78745
(30.202265703000023  -97.80701154199994)",30.202265703,-97.807011542,Routine Inspection,2801588,;
Short Stop,78702,2014-08-20,85,"1144 AIRPORT BLVD
AUSTIN  TX 78702
(30.271371500000043  -97.69729011499999)",30.2713715,-97.697290115,Routine Inspection,2800210,;
Short Stop,78702,2013-06-26,75,"1144 AIRPORT BLVD
AUSTIN  TX 78702
(30.271371500000043  -97.69729011499999)",30.2713715,-97.697290115,Routine Inspection,2800210,;
Short Stop,78722,2014-10-02,90,"3811 N IH 35 SVRD NB
AUSTIN  TX 78722
(30.288800628000047  -97.71554682299995)",30.288800628,-97.715546823,Routine Inspection,2800037,;
Short Stop,78702,2012-06-01,97,"2217 E 7TH ST
AUSTIN  TX 78702
(30.261393892000058  -97.71724417899998)",30.261393892,-97.717244179,Routine Inspection,2800145,;
Short Stop,78722,2013-02-05,82,"3811 N IH 35 SVRD NB
AUSTIN  TX 78722
(30.288800628000047  -97.71554682299995)",30.288800628,-97.715546823,Routine Inspection,2800037,;
Short Stop,78702,2012-11-16,94,"2217 E 7TH ST
AUSTIN  TX 78702
(30.261393892000058  -97.71724417899998)",30.261393892,-97.717244179,Routine Inspection,2800145,;
Short Stop,78722,2012-08-27,80,"3811 N IH 35 SVRD NB
AUSTIN  TX 78722
(30.288800628000047  -97.71554682299995)",30.288800628,-97.715546823,Routine Inspection,2800037,;
Short Stop,78702,2013-12-17,92,"2217 E 7TH ST
AUSTIN  TX 78702
(30.261393892000058  -97.71724417899998)",30.261393892,-97.717244179,Routine Inspection,2800145,;
Short Stop,78723,2014-10-06,77,"6603 BERKMAN DR
AUSTIN  TX 78723
(30.319344449000027  -97.68929558399998)",30.319344449,-97.689295584,Routine Inspection,2800228,;
Short Stop,78702,2013-05-20,91,"2217 E 7TH ST
AUSTIN  TX 78702
(30.261393892000058  -97.71724417899998)",30.261393892,-97.717244179,Routine Inspection,2800145,;
Short Stop,78745,2013-10-16,93,"6920 MANCHACA RD
AUSTIN  TX 78745
(30.202265703000023  -97.80701154199994)",30.202265703,-97.807011542,Routine Inspection,2801588,;
Short Stop,78723,2012-05-09,94,"6603 BERKMAN DR
AUSTIN  TX 78723
(30.319344449000027  -97.68929558399998)",30.319344449,-97.689295584,Routine Inspection,2800228,;
Short Stop,78723,2014-04-29,78,"6603 BERKMAN DR
AUSTIN  TX 78723
(30.319344449000027  -97.68929558399998)",30.319344449,-97.689295584,Routine Inspection,2800228,;
Short Stop,78745,2013-01-10,71,"6920 MANCHACA RD
AUSTIN  TX 78745
(30.202265703000023  -97.80701154199994)",30.202265703,-97.807011542,Routine Inspection,2801588,;
Short Stop,78702,2014-12-30,92,"2217 E 7TH ST
AUSTIN  TX 78702
(30.261393892000058  -97.71724417899998)",30.261393892,-97.717244179,Routine Inspection,2800145,;
Short Stop,78723,2012-12-26,97,"6603 BERKMAN DR
AUSTIN  TX 78723
(30.319344449000027  -97.68929558399998)",30.319344449,-97.689295584,Routine Inspection,2800228,;
Short Stop,78702,2014-06-28,89,"2217 E 7TH ST
AUSTIN  TX 78702
(30.261393892000058  -97.71724417899998)",30.261393892,-97.717244179,Routine Inspection,2800145,;
Short Stop,78723,2013-10-14,81,"6603 BERKMAN DR
AUSTIN  TX 78723
(30.319344449000027  -97.68929558399998)",30.319344449,-97.689295584,Routine Inspection,2800228,;
Short Stop  #11,78759,2013-07-31,94,"11689 RESEARCH BLVD Bldg B
AUSTIN  TX 78759
(30.418365786000038  -97.74627937699995)",30.418365786,-97.746279377,Routine Inspection,2800647,;
Short Stop  #11,78759,2012-11-29,94,"11689 RESEARCH BLVD Bldg B
AUSTIN  TX 78759
(30.418365786000038  -97.74627937699995)",30.418365786,-97.746279377,Routine Inspection,2800647,;
Short Stop  #11,78759,2015-02-23,92,"11689 RESEARCH BLVD Bldg B
AUSTIN  TX 78759
(30.418365786000038  -97.74627937699995)",30.418365786,-97.746279377,Routine Inspection,2800647,;
Short Stop  #11,78759,2014-02-19,92,"11689 RESEARCH BLVD Bldg B
AUSTIN  TX 78759
(30.418365786000038  -97.74627937699995)",30.418365786,-97.746279377,Routine Inspection,2800647,;
Short Stop  #11,78759,2014-08-14,88,"11689 RESEARCH BLVD Bldg B
AUSTIN  TX 78759
(30.418365786000038  -97.74627937699995)",30.418365786,-97.746279377,Routine Inspection,2800647,;
Short Stop #2,78759,2012-05-11,89,"12784 N US 183 HWY
AUSTIN  TX 78759
(30.433596313000066  -97.76922366899998)",30.433596313,-97.769223669,Routine Inspection,2800935,;
Short Stop #2,78759,2013-10-07,100,"12784 N US 183 HWY
AUSTIN  TX 78759
(30.433596313000066  -97.76922366899998)",30.433596313,-97.769223669,Routine Inspection,2800935,;
Short Stop #2,78759,2014-12-29,96,"12784 N US 183 HWY
AUSTIN  TX 78759
(30.433596313000066  -97.76922366899998)",30.433596313,-97.769223669,Routine Inspection,2800935,;
Short Stop #2,78759,2013-02-06,85,"12784 N US 183 HWY
AUSTIN  TX 78759
(30.433596313000066  -97.76922366899998)",30.433596313,-97.769223669,Routine Inspection,2800935,;
Short Stop #2,78759,2014-07-18,95,"12784 N US 183 HWY
AUSTIN  TX 78759
(30.433596313000066  -97.76922366899998)",30.433596313,-97.769223669,Routine Inspection,2800935,;
Short Stop #5,78757,2014-06-23,94,"3001 W ANDERSON LN
AUSTIN  TX 78757
(30.360435971000072  -97.73966412699997)",30.360435971,-97.739664127,Routine Inspection,2800326,;
Short Stop #5,78757,2013-07-23,97,"3001 W ANDERSON LN
AUSTIN  TX 78757
(30.360435971000072  -97.73966412699997)",30.360435971,-97.739664127,Routine Inspection,2800326,;
Short Stop #5,78757,2014-12-11,96,"3001 W ANDERSON LN
AUSTIN  TX 78757
(30.360435971000072  -97.73966412699997)",30.360435971,-97.739664127,Routine Inspection,2800326,;
Short Stop #5,78757,2012-08-10,94,"3001 W ANDERSON LN
AUSTIN  TX 78757
(30.360435971000072  -97.73966412699997)",30.360435971,-97.739664127,Routine Inspection,2800326,;
Shu Shu's Asian Cuisine,78757,2014-04-07,93,"8303 BURNET RD Unit 1
AUSTIN  TX 78757
(30.36344227400008  -97.72889029199996)",30.363442274,-97.728890292,Routine Inspection,10426958,;
Shu Shu's Asian Cuisine,78757,2012-11-08,97,"8303 BURNET RD Unit 1
AUSTIN  TX 78757
(30.36344227400008  -97.72889029199996)",30.363442274,-97.728890292,Routine Inspection,10426958,;
Shu Shu's Asian Cuisine,78757,2014-10-06,82,"8303 BURNET RD Unit 1
AUSTIN  TX 78757
(30.36344227400008  -97.72889029199996)",30.363442274,-97.728890292,Routine Inspection,10426958,;
Shu Shu's Asian Cuisine,78757,2013-06-26,84,"8303 BURNET RD Unit 1
AUSTIN  TX 78757
(30.36344227400008  -97.72889029199996)",30.363442274,-97.728890292,Routine Inspection,10426958,;
Shu Shu's Asian Cuisine,78757,2012-04-02,86,"8303 BURNET RD Unit 1
AUSTIN  TX 78757
(30.36344227400008  -97.72889029199996)",30.363442274,-97.728890292,Routine Inspection,10426958,;
Sichuan River Restaurant,78745,2014-12-03,72,"4534 WEST GATE BLVD Unit 105
AUSTIN  TX 78745
(30.231344327000045  -97.80060648699998)",30.231344327,-97.800606487,Routine Inspection,11199927,;
Side Bar  The,78701,2014-11-07,83,"602 E 7TH ST
AUSTIN  TX 78701
(30.26736732100005  -97.73647345799998)",30.267367321,-97.736473458,Routine Inspection,2802182,;
Side Bar  The,78701,2014-02-09,76,"602 E 7TH ST
AUSTIN  TX 78701
(30.26736732100005  -97.73647345799998)",30.267367321,-97.736473458,Routine Inspection,2802182,;
Side Bar  The,78701,2013-02-11,88,"602 E 7TH ST
AUSTIN  TX 78701
(30.26736732100005  -97.73647345799998)",30.267367321,-97.736473458,Routine Inspection,2802182,;
Side Bar  The,78701,2012-06-07,86,"602 E 7TH ST
AUSTIN  TX 78701
(30.26736732100005  -97.73647345799998)",30.267367321,-97.736473458,Routine Inspection,2802182,;
Siena Restaurant at Bull Creek,78731,2014-03-20,89,"6203 N CAPITAL OF TEXAS HWY NB
AUSTIN  TX 78731
(30.360311524000053  -97.79013061299997)",30.360311524,-97.790130613,Routine Inspection,2801518,;
Siena Restaurant at Bull Creek,78731,2014-12-29,92,"6203 N CAPITAL OF TEXAS HWY NB
AUSTIN  TX 78731
(30.360311524000053  -97.79013061299997)",30.360311524,-97.790130613,Routine Inspection,2801518,;
Siena Restaurant at Bull Creek,78731,2012-04-11,86,"6203 N CAPITAL OF TEXAS HWY NB
AUSTIN  TX 78731
(30.360311524000053  -97.79013061299997)",30.360311524,-97.790130613,Routine Inspection,2801518,;
Siena Restaurant at Bull Creek,78731,2013-02-11,93,"6203 N CAPITAL OF TEXAS HWY NB
AUSTIN  TX 78731
(30.360311524000053  -97.79013061299997)",30.360311524,-97.790130613,Routine Inspection,2801518,;
Sigma Alpha Epsilon,78705,2015-02-24,79,"2414 PEARL ST
AUSTIN  TX 78705
(30.289063635000048  -97.74669189299999)",30.289063635,-97.746691893,Routine Inspection,2800581,;
Sigma Alpha Epsilon,78705,2012-12-07,87,"2414 PEARL ST
AUSTIN  TX 78705
(30.289063635000048  -97.74669189299999)",30.289063635,-97.746691893,Routine Inspection,2800581,;
Sigma Alpha Epsilon,78705,2013-05-13,85,"2414 PEARL ST
AUSTIN  TX 78705
(30.289063635000048  -97.74669189299999)",30.289063635,-97.746691893,Routine Inspection,2800581,;
Sigma Alpha Epsilon,78705,2013-12-04,97,"2414 PEARL ST
AUSTIN  TX 78705
(30.289063635000048  -97.74669189299999)",30.289063635,-97.746691893,Routine Inspection,2800581,;
Sigma Alpha Mu,78705,2015-02-25,91,"2501 LEON ST
AUSTIN  TX 78705
(30.28980800900007  -97.74917851799995)",30.289808009,-97.749178518,Routine Inspection,2801189,;
Sigma Alpha Mu,78705,2013-03-19,91,"2501 LEON ST
AUSTIN  TX 78705
(30.28980800900007  -97.74917851799995)",30.289808009,-97.749178518,Routine Inspection,2801189,;
Sigma Alpha Mu,78705,2013-10-24,97,"2501 LEON ST
AUSTIN  TX 78705
(30.28980800900007  -97.74917851799995)",30.289808009,-97.749178518,Routine Inspection,2801189,;
Sigma Chi,78705,2013-03-19,78,"2701 NUECES ST
AUSTIN  TX 78705
(30.292316526000036  -97.74268886599998)",30.292316526,-97.742688866,Routine Inspection,2800426,;
Sigma Chi,78705,2013-10-09,100,"2701 NUECES ST
AUSTIN  TX 78705
(30.292316526000036  -97.74268886599998)",30.292316526,-97.742688866,Routine Inspection,2800426,;
Sigma Chi,78705,2012-04-16,94,"2701 NUECES ST
AUSTIN  TX 78705
(30.292316526000036  -97.74268886599998)",30.292316526,-97.742688866,Routine Inspection,2800426,;
Sigma Chi,78705,2014-09-22,100,"2701 NUECES ST
AUSTIN  TX 78705
(30.292316526000036  -97.74268886599998)",30.292316526,-97.742688866,Routine Inspection,2800426,;
Sigma Phi Epsilon,78705,2012-12-07,86,"2500 PEARL ST
AUSTIN  TX 78705
(30.28948421800004  -97.74665156399999)",30.289484218,-97.746651564,Routine Inspection,2800067,;
Sigma Phi Epsilon,78705,2015-01-21,82,"2500 PEARL ST
AUSTIN  TX 78705
(30.28948421800004  -97.74665156399999)",30.289484218,-97.746651564,Routine Inspection,2800067,;
Sigma Phi Epsilon,78705,2012-04-10,93,"2500 PEARL ST
AUSTIN  TX 78705
(30.28948421800004  -97.74665156399999)",30.289484218,-97.746651564,Routine Inspection,2800067,;
Sigma Phi Epsilon,78705,2013-05-13,90,"2500 PEARL ST
AUSTIN  TX 78705
(30.28948421800004  -97.74665156399999)",30.289484218,-97.746651564,Routine Inspection,2800067,;
Sigma Phi Epsilon,78705,2013-12-04,96,"2500 PEARL ST
AUSTIN  TX 78705
(30.28948421800004  -97.74665156399999)",30.289484218,-97.746651564,Routine Inspection,2800067,;
Signature #2,78704,2014-02-11,91,"608 S LAMAR BLVD
AUSTIN  TX 78704
(30.259156160000032  -97.75905126799995)",30.25915616,-97.759051268,Routine Inspection,10962232,;
Signature #2,78704,2015-01-12,94,"608 S LAMAR BLVD
AUSTIN  TX 78704
(30.259156160000032  -97.75905126799995)",30.25915616,-97.759051268,Routine Inspection,10962232,;
Signature #2,78704,2014-08-12,94,"608 S LAMAR BLVD
AUSTIN  TX 78704
(30.259156160000032  -97.75905126799995)",30.25915616,-97.759051268,Routine Inspection,10962232,;
Signature #9,78701,2013-12-12,85,"900 N IH 35 SVRD SB
AUSTIN  TX 78701
(30.269912889000068  -97.74363728299994)",30.269912889,-97.743637283,Routine Inspection,10769075,;
Signature #9,78701,2013-02-26,91,"900 N IH 35 SVRD SB
AUSTIN  TX 78701
(30.269912889000068  -97.74363728299994)",30.269912889,-97.743637283,Routine Inspection,10769075,;
Signature #9,78701,2015-03-06,86,"900 N IH 35 SVRD SB
AUSTIN  TX 78701
(30.269912889000068  -97.74363728299994)",30.269912889,-97.743637283,Routine Inspection,10769075,;
Signature #9,78701,2014-09-30,94,"900 N IH 35 SVRD SB
AUSTIN  TX 78701
(30.269912889000068  -97.74363728299994)",30.269912889,-97.743637283,Routine Inspection,10769075,;
Silo on 7th  The,78702,2014-12-09,76,"1300 E 7TH ST
AUSTIN  TX 78702
(30.26486686900006  -97.72868172899996)",30.264866869,-97.728681729,Routine Inspection,11081788,;
Silver Grill Cafe,78727,2012-04-17,71,"4005 W PARMER LN Unit E
AUSTIN  TX 78727
(30.425695451000024  -97.71594210099994)",30.425695451,-97.715942101,Routine Inspection,10465293,;
Silver Grill Cafe,78727,2014-07-07,81,"4005 W PARMER LN Unit E
AUSTIN  TX 78727
(30.425695451000024  -97.71594210099994)",30.425695451,-97.715942101,Routine Inspection,10465293,;
Silver Grill Cafe,78727,2014-12-18,74,"4005 W PARMER LN Unit E
AUSTIN  TX 78727
(30.425695451000024  -97.71594210099994)",30.425695451,-97.715942101,Routine Inspection,10465293,;
Silver Grill Cafe,78727,2014-01-13,85,"4005 W PARMER LN Unit E
AUSTIN  TX 78727
(30.425695451000024  -97.71594210099994)",30.425695451,-97.715942101,Routine Inspection,10465293,;
Silver Grill Cafe,78727,2013-06-19,90,"4005 W PARMER LN Unit E
AUSTIN  TX 78727
(30.425695451000024  -97.71594210099994)",30.425695451,-97.715942101,Routine Inspection,10465293,;
Simon Lee Bakery,78660,2013-01-22,90,"2700 W PECAN ST
AUSTIN  TX 78660
(30.449295335000045  -97.65691761699998)",30.449295335,-97.656917617,Routine Inspection,2801130,;
